U11086471,MNQ,1.0,15875.0,SLD
U12167071,MNQ,1.0,15866.0,BOT
U12167071,MNQ,1.0,15879.0,SLD
U12167071,MDY,58.0,462.88,SLD
U12167071,RSP,229.0,144.9,SLD
U12167071,MES,3.0,4520.0,BOT
U12167071,MNQ,2.0,15854.443966,BOT
U12167071,MNQ,2.0,15820.469828,SLD
U12167071,MNQ,2.0,15838.612069,BOT
U12167071,MNQ,2.0,15820.0,SLD
U12167071,MES,3.0,4504.068966,SLD
U12167071,MES,3.0,4506.318966,BOT
U12167071,MNQ,1.0,15846.0,BOT
U12167071,MNQ,1.0,15875.0,SLD
U12192213,MNQ,1.0,15866.0,BOT
U12192213,MNQ,1.0,15879.0,SLD
U12192213,MDY,56.0,462.88,SLD
U12192213,RSP,224.0,144.9,SLD
U12192213,MES,3.0,4520.0,BOT
U12192213,MNQ,2.0,15854.443966,BOT
U12192213,MNQ,2.0,15820.469828,SLD
U12192213,MNQ,2.0,15838.612069,BOT
U12192213,MNQ,2.0,15820.0,SLD
U12192213,MES,3.0,4504.068966,SLD
U12192213,MES,3.0,4506.318966,BOT
U12192213,MNQ,1.0,15846.0,BOT
U12192213,MNQ,1.0,15875.0,SLD
U12277193,MNQ,1.0,15866.0,BOT
U12277193,MNQ,1.0,15879.0,SLD
U12277193,MDY,51.0,462.88,SLD
U12277193,RSP,203.0,144.9,SLD
U12277193,MES,2.0,4520.0,BOT
U12277193,MNQ,2.0,15854.443966,BOT
U12277193,MNQ,2.0,15820.469828,SLD
U12277193,MNQ,2.0,15838.612069,BOT
U12277193,MNQ,2.0,15820.0,SLD
U12277193,MES,2.0,4504.068966,SLD
U12277193,MES,2.0,4506.318966,BOT
U12277193,MNQ,1.0,15846.0,BOT
U12277193,MNQ,1.0,15875.0,SLD
U12320396,MNQ,1.0,15866.0,BOT
U12320396,MNQ,1.0,15879.0,SLD
U12320396,MDY,50.0,462.88,SLD
U12320396,RSP,200.0,144.9,SLD
U12320396,MES,2.0,4520.0,BOT
U12320396,MNQ,2.0,15854.443966,BOT
U12320396,MNQ,2.0,15820.469828,SLD
U12320396,MNQ,2.0,15838.612069,BOT
U12320396,MNQ,2.0,15820.0,SLD
U12320396,MES,2.0,4504.068966,SLD
U12320396,MES,2.0,4506.318966,BOT
U12320396,MNQ,1.0,15846.0,BOT
U12320396,MNQ,1.0,15875.0,SLD
U5453084,MNQ,3.0,15866.0,BOT
U5453084,MNQ,1.0,15879.0,SLD
U5453084,MDY,182.0,462.88,SLD
U5453084,RSP,728.0,144.9,SLD
U5453084,MES,7.0,4520.0,BOT
U5453084,MNQ,3.0,15854.443966,BOT
U5453084,MNQ,3.0,15820.469828,SLD
U5453084,MNQ,3.0,15838.612069,BOT
U5453084,MNQ,3.0,15820.0,SLD
U5453084,MES,7.0,4504.068966,SLD
U5453084,MNQ,2.0,15814.060345,SLD
U5453084,MES,7.0,4506.318966,BOT
U5453084,MNQ,3.0,15846.0,BOT
U5453084,MNQ,1.0,15875.0,SLD
U9624456,MNQ,2.0,15866.0,BOT
U9624456,MNQ,1.0,15879.0,SLD
U9624456,MDY,86.0,462.88,SLD
U9624456,RSP,345.0,144.9,SLD
U9624456,MES,4.0,4520.0,BOT
U9624456,MNQ,2.0,15854.443966,BOT
U9624456,MNQ,2.0,15820.469828,SLD
U9624456,MNQ,2.0,15838.612069,BOT
U9624456,MNQ,2.0,15820.0,SLD
U9624456,MES,4.0,4504.068966,SLD
U9624456,MNQ,1.0,15814.060345,SLD
U9624456,MES,4.0,4506.318966,BOT
U9624456,MNQ,2.0,15846.0,BOT
U9624456,MNQ,1.0,15875.0,SLD
U9665342,MNQ,1.0,15866.0,BOT
U9665342,MNQ,1.0,15879.0,SLD
U9665342,MDY,51.0,462.88,SLD
U9665342,RSP,205.0,144.9,SLD
U9665342,MES,2.0,4520.0,BOT
U9665342,MNQ,2.0,15854.443966,BOT
U9665342,MNQ,2.0,15820.469828,SLD
U9665342,MNQ,2.0,15838.612069,BOT
U9665342,MNQ,2.0,15820.0,SLD
U9665342,MES,2.0,4504.068966,SLD
U9665342,MES,2.0,4506.318966,BOT
U9665342,MNQ,1.0,15846.0,BOT
U9665342,MNQ,1.0,15875.0,SLD
U4031188,MNQ,3.0,15866.0,BOT
U4031188,MNQ,2.0,15879.0,SLD
U4031188,MDY,136.0,462.88,SLD
U4031188,RSP,542.0,144.9,SLD
U4031188,MES,6.0,4520.0,BOT
U4031188,MNQ,3.0,15854.443966,BOT
U4031188,MNQ,3.0,15820.469828,SLD
U4031188,MNQ,3.0,15838.612069,BOT
U4031188,MNQ,3.0,15820.0,SLD
U4031188,MES,6.0,4504.068966,SLD
U4031188,MNQ,1.0,15814.060345,SLD
U4031188,MES,6.0,4506.318966,BOT
U4031188,MNQ,3.0,15846.0,BOT
U4031188,MNQ,2.0,15875.0,SLD
U12294610,MNQ,2.0,15866.0,BOT
U12294610,MNQ,1.0,15879.0,SLD
U12294610,MDY,80.0,462.88,SLD
U12294610,RSP,319.0,144.9,SLD
U12294610,MES,3.0,4520.0,BOT
U12294610,MNQ,1.0,15854.443966,BOT
U12294610,MNQ,1.0,15820.469828,SLD
U12294610,MNQ,1.0,15838.612069,BOT
U12294610,MNQ,1.0,15820.0,SLD
U12294610,MES,3.0,4504.068966,SLD
U12294610,MNQ,1.0,15814.060345,SLD
U12294610,MES,3.0,4506.318966,BOT
U12294610,MNQ,2.0,15846.0,BOT
U12294610,MNQ,1.0,15875.0,SLD
U12471035,MNQ,4.0,15866.0,BOT
U12471035,MNQ,2.0,15879.0,SLD
U12471035,MDY,183.0,462.88,SLD
U12471035,RSP,731.0,144.9,SLD
U12471035,MES,7.0,4520.0,BOT
U12471035,MNQ,3.0,15854.443966,BOT
U12471035,MNQ,3.0,15820.469828,SLD
U12471035,MNQ,3.0,15838.612069,BOT
U12471035,MNQ,3.0,15820.0,SLD
U12471035,MES,7.0,4504.068966,SLD
U12471035,MNQ,2.0,15814.060345,SLD
U12471035,MES,7.0,4506.318966,BOT
U12471035,MNQ,4.0,15846.0,BOT
U12471035,MNQ,2.0,15875.0,SLD
U12351347,MNQ,2.0,15866.0,BOT
U12351347,MNQ,1.0,15879.0,SLD
U12351347,MDY,71.0,462.88,SLD
U12351347,RSP,282.0,144.9,SLD
U12351347,MES,3.0,4520.0,BOT
U12351347,MNQ,1.0,15854.443966,BOT
U12351347,MNQ,1.0,15820.469828,SLD
U12351347,MNQ,1.0,15838.612069,BOT
